token,network,fee,min,max
AIDOGE,Arbitrum One,2000000000.0,1000000000.0,5.7142857142857144e+16
AKITA,ERC20,91093502.62798004,1000000.0,154154462771697.0
ALCX,ERC20,0.32,0.0001,904738.0
ALGO,Algorand,0.008,0.1,49707692.0
ALPHA,ERC20,66.4,1.0,211010972.0
ANT,ERC20,1.11,0.1,3574748.0
APE,ERC20,5.29,0.001,15058725.0
API3,ERC20,3.05,1.0,9779056.0
APM,ERC20,1281.8,1.0,3321340462.0
APT,Aptos,0.001,0.01,948732.0
AR,Arweave,0.01,0.01,931661.0
ARB,Arbitrum One,0.02,0.05,2310630.0
ARB,ERC20,0.7,0.1,2310630.0
ARG,Chiliz Legacy Chain,0.05,1.0,4477550.0
ARTY,BSC,1.0,1.0,3887899.0
AST,ERC20,57.6,1.0,185775069.0
ASTR,Astar,2.0,0.001,23689073.0
ATOM,Cosmos,0.016,0.1,862428.0
AUCTION,ERC20,0.25,0.1,812822.0
AVAX,Avalanche X-Chain,0.048,0.1,258034.0
AVAX,Avalanche C-Chain,0.0064,0.1,258034.0
AVIVE,Arbitrum One,100.0,10.0,99999999.0
AXS,ERC20,0.88,0.001,2814852.0
AZY,BSC,1.0,1.0,1353015076.0
BABYDOGE,OKTC,10805552611.0,1.0,1.858736059479554e+16
BABYDOGE,BSC,900000000.0,1.0,1.858736059479554e+16
BADGER,ERC20,3.21,0.1,6376302.0
BAL,ERC20,1.76,0.1,5604704.0
BAND,ERC20,6.33,0.1,12566117.0
BAT,ERC20,28.0,1.0,91623185.0
BICO,ERC20,20.7,0.0001,58959854.0
BIGTIME,ERC20,1.0,10.0,11966667.0
BLOK,Polygon,10.0,0.01,11144453657.0
BLUR,ERC20,1.0,1.0,19545491.0
BNB,BSC,0.002,1e-05,27124.0
BNT,ERC20,8.8,1.0,29788686.0
BOBA,ERC20,26.92,0.9,1e+24
BONE,ERC20,9.54,0.5,21482713.0
BONK,Solana,20927.35,10000.0,1784373456517.0
BORA,Klaytn,0.3,1.0,29266304.0
BORING,ERC20,2366.16,0.1,8527766058.0
BRWL,ERC20,10.0,0.001,1616534582.0
BTT,TRC20,320000.0,1.0,9907415204910.0
BZZ,ERC20,31.51,0.1,44558142.0
CEEK,BSC,0.1,0.01,412201470.0
CEL,ERC20,19.51,1.0,113130252.0
CELR,ERC20,379.2,1.0,1204159213.0
CETUS,SUI,0.1,10.0,39599471.0
CFG,ERC20,37.17,0.1,40114720.0
CFX,Conflux,0.01,0.1,41722624.0
CFX,CFX_EVM,1.0,1.0,41722624.0
CGL,Polygon,10.0,10.0,99999999.0
CHZ,ERC20,56.8,1.0,178358506.0
CHZ,Chiliz Chain,1.0,1.0,178358506.0
CITY,Chiliz Legacy Chain,1.0,1.0,2716039.0
CLV,ERC20,136.0,0.1,434274194.0
COMP,ERC20,0.12,0.001,375838.0
CONV,ERC20,18011.58,100.0,19836689613.0
CORE,CORE,0.001,0.1,8200508.0
CQT,ERC20,95.07,1.0,80678186.0
CRO,Crypto,0.03,1.0,153681507.0
CRV,ERC20,13.6,1.0,43671605.0
CRV,Polygon,0.01,0.001,43671605.0
CSPR,Casper,4.0,3.0,204597264.0
CTC,ERC20,10.75,1.0,40969264.0
CTXC,Cortex,0.08,1.0,9746018.0
CVC,ERC20,64.0,1.0,207541110.0
CVX,ERC20,2.61,0.001,7391563.0
DAI,ERC20,10.0,1.0,20173576.0
DAI,Polygon,0.1,0.0001,20173576.0
DAO,ERC20,5.48,1.0,20991424.0
DAO,BSC,0.2,0.1,20991424.0
DASH,Digital Cash,0.0025,0.004,1e+24
DCR,Decred,0.008,0.01,285626.0
DEP,ERC20,1739.63,1.0,6318444934.0
DGB,Digibyte,0.16,100.0,1078870042.0
DIA,ERC20,15.2,1.0,50408762.0
DOGE,Dogecoin,4.0,10.0,772030712.0
DORA,ERC20,32.53,0.1,22525098.0
DOSE,ERC20,1539.48,0.001,5343675577.0
DOT,Polkadot,0.08,2.0,5018639.0
DYDX,ERC20,3.87,0.01,7660755.0
EGLD,Elrond,0.00064,0.01,81002.0
ELF,AELF,1.0,1.0,14011275.0
ELON,ERC20,36096652.4,10000000.0,131299073028544.0
EM,Eminer,0.0003,1.0,5887390677.0
ENJ,Enjin Relay Chain,0.001,1.0,14517434.0
ENS,ERC20,0.39,0.01,1036161.0
EOS,EOS,0.08,1.0,29085050.0
ERN,ERC20,3.39,0.001,10862695.0
ETHW,EthereumPoW,0.01,0.01,7796815.0
EURT,ERC20,5.0,1.0,18628921.0
FET,ERC20,10.0,1.0,20577870.0
FIL,Filecoin,0.0008,0.1,1611632.0
FITFI,Avalanche C-Chain,3.0,1.0,1392192348.0
FLM,N3,1.0,1.0,53352048.0
FLOKI,BSC,10000.0,1.0,279111971768.0
FLOW,FLOW,0.008,0.1,27138489.0
FLR,Flare,1.0,1.0,379581767.0
FORTH,ERC20,1.92,0.1,6164148.0
FRONT,ERC20,14.4,1.0,45978484.0
FTM,Fantom,0.5,1.0,58822458.0
FXS,ERC20,0.71,0.1,1206798.0
GAL,ERC20,4.07,0.1,11441218.0
GALA,ERC20,363.2,0.1,904332736.0
GALFT,Chiliz Legacy Chain,0.1,1.0,4757067.0
GARI,Solana,8.07,0.0001,589082555.0
GAS,N3,0.1,1.0,719535.0
GEAR,ERC20,500.0,1.0,2833017678.0
GF,ERC20,35.29,0.0001,117954147.0
GFT,BSC,1.0,1.0,99999999.0
GHST,ERC20,11.34,1.0,22588087.0
GLM,ERC20,29.6,10.0,97507243.0
GLMR,Moonbeam,0.01,0.0001,11218750.0
GMT,Solana,1.05,0.01,77968147.0
GMT,Polygon,1.0,0.1,77968147.0
GMX,Arbitrum One,0.01,0.01,93968.0
GOAL,BSC,1.0,1.0,68222128.0
GODS,ERC20,27.14,0.001,73007050.0
GOG,ERC20,205.42,0.01,126765537.0
GRT,ERC20,40.8,1.0,133733444.0
HBAR,Hedera,0.8,1.0,112249861.0
HC,HyperCash,0.004,0.01,43380773.0
ICE,BSC,30.0,100.0,99999999.0
ICP,Dfinity,0.00024,0.001,352698.0
ICX,ICON,0.016,1.0,18283160.0
ID,ERC20,10.0,1.0,14596133.0
IGU,BSC,0.5,1.0,99999999.0
ILV,ERC20,0.088,0.0001,278151.0
IMX,ERC20,3.87,0.01,11036645.0
INJ,INJ,0.008,0.1,124223.0
IOST,IOST,0.8,1.0,971904705.0
IOTA,MIOTA,0.5,1.0,49758727.0
IQ,EOS,40.0,50.0,812625755.0
JOE,Avalanche C-Chain,2.0,0.0001,18741299.0
JPG,Cardano,100.0,10.0,444144062.0
JST,TRC20,40.0,2.0,276626712.0
JTO,Solana,0.17,0.1,2081830.0
KAN,ERC20,5686.89,1.0,20033482199.0
KAR,KAR,0.01,0.1,25337202.0
KCAL,Step Network,0.1,0.01,55668504.0
KDA,Kadena,1e-06,0.001,8195515.0
KINE,ERC20,179.54,1.0,131043154.0
KISHU,ERC20,39880756532.46654,100000000.0,7.8125e+16
KLAY,Klaytn,0.004,0.1,19672431.0
KNC,ERC20,10.4,0.01,34343112.0
KP3R,ERC20,0.088,0.01,290390.0
KSM,Kusama,0.008,0.1,552799.0
LAMB,ERC20,3660.49,1.0,14271201452.0
LAT,PlatON,0.8,1.0,525195059.0
LBR,ERC20,5.0,0.1,22947443.0
LDO,ERC20,3.38,0.1,6662405.0
LEASH,ERC20,0.005,1e-05,76929.0
LEO,ERC20,3.03,1.0,4951876.0
LET,Linkeye,1e-06,0.01,16661509929.0
LHINU,ERC20,569332.23,10000.0,99999999.0
LING,BSC,100.0,1.0,1999381190.0
LINK,ERC20,0.45,0.1,1448204.0
LITH,ERC20,6198.66,0.1,24359167783.0
LON,ERC20,27.18,1.0,30972009.0
LOOKS,ERC20,77.63,0.0001,250201338.0
LPT,ERC20,0.93,0.1,2975357.0
LQTY,ERC20,5.16,0.1,9923219.0
LRC,ERC20,26.4,14.0,86224381.0
LSK,Lisk,0.08,1.0,6551095.0
LUNA,Terra,0.05,0.01,20353183.0
LUNC,Terra Classic,1000.0,1.0,128309332930.0
MAGIC,Arbitrum One,0.005,1.0,8193022.0
MANA,ERC20,13.6,1.0,45460941.0
MASK,ERC20,1.93,0.1,6047844.0
MATIC,ERC20,13.75,1.0,27263062.0
MATIC,Polygon,0.1,0.001,27263062.0
MDT,ERC20,130.4,1.0,416280148.0
MEME,ERC20,280.0,100.0,175750653.0
MENGO,Chiliz Legacy Chain,0.1,1.0,13965249.0
METIS,Metis,0.01,0.01,249060.0
MILO,BSC,60000000.0,1.0,1220256253813301.0
MINA,Mina,0.72,2.0,7845280.0
MKR,ERC20,0.003,0.001,9766.0
MLN,ERC20,0.36,0.1,1148024.0
MOVEZ,BSC,50.0,1.0,10842281911.0
MOVR,Moonriver,0.0001,0.0001,176496.0
MRST,Polygon,1.0,1.0,7649147729.0
MXC,Layer 3,200.0,100.0,2432981928.0
MYRIA,ERC20,250.0,100.0,99999999.0
NEAR,NEAR,0.04,0.1,2815441.0
NEO,N3,0.01,1.0,188903.0
NFT,TRC20,80000.0,0.01,19586720203702.0
NMR,ERC20,0.32,0.1,1051758.0
NULS,NULS,0.008,4.0,17598039.0
NYM,ERC20,27.62,1.0,105505486.0
OAS,OASYS,10.0,0.001,80125980.0
OKT,OKTC,0.63,0.001,1226093.0
OM,ERC20,60.8,1.0,210023401.0
OMG,ERC20,9.6,0.01,31337291.0
OMI,ERC20,6000.0,1.0,6503623217.0
OMN,Omega Chain,0.000693,10.0,99999999.0
ONE,Harmony,1e-06,0.0001,564465409.0
ONT,Ontology,1.0,1.0,35288336.0
OP,Optimism,0.1,0.001,2631365.0
ORB,Polygon,1.0,1.0,120631720.0
ORBS,ERC20,56.0,1.0,553101890.0
ORDI,BRC20,0.23,0.1,74868.0
OXT,ERC20,70.4,1.0,210351563.0
PCI,ERC20,227.73,1.0,217605065.0
PEOPLE,ERC20,252.9,0.1,730334539.0
PEPE,ERC20,6058121.6,500000.0,3857459168795.0
PERP,ERC20,5.64,0.1,17969167.0
PHA,Khala,0.01,0.0001,196628530.0
PIT,BSC,5000000000.0,1.0,1.851851851851852e+16
POLS,ERC20,8.0,1.0,28136756.0
POLYDOGE,Polygon,15000000.0,1.0,3094059405940594.0
POR,Chiliz Legacy Chain,0.05,1.0,3221978.0
PRQ,ERC20,45.53,1.0,131128247.0
PSTAKE,ERC20,141.2,1.0,522477361.0
PYTH,Solana,1.06,10.0,50433941.0
QTUM,Quantum,0.04,0.1,5690384.0
RACA,BSC,100.0,0.01,146756905727.0
RADAR,ERC20,100.0,1.0,99999999.0
RAY,Solana,0.6,0.001,18236928.0
RDNT,Arbitrum One,0.5,0.5,14271201.0
REN,ERC20,118.4,1.0,377594428.0
REP,ERC20,3.28,0.1,23926244.0
REVV,ERC20,484.97,0.0001,1954864473.0
RIO,Stellar Lumens,0.1,1.0,13462500.0
RNDR,ERC20,1.68,0.1,3142181.0
RON,Ronin,0.0001,1.0,3614094.0
RPL,ERC20,0.05,0.05,420995.0
RSR,ERC20,2767.2,10.0,8787532644.0
RSS3,ERC20,55.45,0.001,185433884.0
RVN,Ravencoin,0.8,1.0,448003328.0
SAMO,Solana,100.0,0.0001,1992476567.0
SAND,ERC20,13.6,1.0,45604675.0
SATS,BRC20,28548861.38,1000000.0,47809831613773.0
SC,Siacoin,0.08,10.0,466583873.0
SD,ERC20,5.97,0.001,19329712.0
SHIB,ERC20,703673.6,200000.0,2265905866113.0
SIS,ERC20,17.14,0.001,59762504.0
SKEB,ERC20,1.78,0.1,13338011917.0
SKL,ERC20,121.6,1.0,278996270.0
SLP,ERC20,2186.4,1.0,6963362071.0
SNT,ERC20,263.32,100.0,522883221.0
SNX,ERC20,3.21,0.1,6352233.0
SOL,Solana,0.0064,0.001,364920.0
SPELL,ERC20,12468.8,0.1,39774965654.0
SPURS,Chiliz Chain,1.0,1.0,1246528.0
SSV,ERC20,0.05,0.05,415224.0
SSWP,SUI,1.0,1.0,99999999.0
STARL,ERC20,1000000.0,1000.0,7160912873173.0
STC,BSC,0.01,0.01,18420753.0
STETH,ERC20,0.0025,0.0001,5473.0
STORJ,ERC20,11.2,4.0,34876943.0
STX,l,1.2,1.0,5436831.0
SUI,SUI,0.02,0.1,3336707.0
SUN,TRC20,12.0,1.0,1121096461.0
SUSHI,ERC20,5.68,0.1,18543388.0
SWEAT,ERC20,557.0,500.0,1824681486.0
SWEAT,NEAR,2.0,0.1,1824681486.0
SWFTC,ERC20,3177.68,1.0,12305758706.0
T,ERC20,0.1,0.1,757170979.0
TAKI,Solana,34.39,10.0,1172691638.0
THETA,Theta,0.12,1.0,4192184.0
THG,BSC,0.2,0.001,157763672.0
TIA,Celestia,0.075,0.1,256201.0
TON,TON,0.01,0.01,1941707.0
TRA,Chiliz Legacy Chain,1.0,1.0,9720217.0
TRB,ERC20,0.097,0.1,190148.0
TRX,TRC20,0.8,20.0,177153698.0
TUP,ERC20,473.64,0.01,865570082.0
TURBO,ERC20,22472.51,100.0,12969653190.0
TUSD,ERC20,9.6,1.0,12116250.0
UMA,ERC20,1.2,0.01,3631969.0
UNI,ERC20,1.08,0.1,3480481.0
USTC,Terra Classic,10.0,1.0,328487190.0
UTK,ERC20,91.2,1.0,300055721.0
VELA,Arbitrum One,0.02,0.1,5636776.0
VELO,Stellar Lumens,40.0,1.0,1791417166.0
VELODROME,Optimism (V2),2.0,10.0,74488196.0
VRA,ERC20,1022.73,10.0,3902173914.0
VSYS,VSYSTEMS,0.8,1.0,6753762558.0
WAVES,WAVES,0.004,0.1,3724066.0
WAXP,Wax,0.1,0.1,138860237.0
WAXP,ERC20,20.0,1.0,138860237.0
WBTC,ERC20,0.00016,0.0001,501.0
WIFI,Polygon,0.2,2.0,39021739.0
WinToken,TRC20,4872.04,1.0,86761549676.0
WLD,ERC20,3.14,0.1,5254228.0
WLD,Optimism,2.0,0.1,5254228.0
WNCG,ERC20,164.4,1.0,255941065.0
WOO,ERC20,20.7,0.001,58600551.0
WXT,ERC20,1039.6,1.0,1679313930.0
XAUT,ERC20,0.005,0.0001,9989.0
XCH,Chia,0.0004,0.01,135848.0
XEC,XEC,800.0,5000.0,133733445973.0
XEM,New Economy Movement,3.2,1.0,100441432.0
XETA,XANA,0.25,1.0,649839099.0
XLM,Stellar Lumens,0.016,21.0,70669291.0
XNO,Nano,0.1,0.001,3664927.0
XPR,ERC20,11458.09,10.0,24808046746.0
XTZ,Tezos,0.08,1.0,12790299.0
YFI,ERC20,0.00088,0.001,2835.0
YFII,ERC20,0.0025,0.001,5684.0
YGG,ERC20,14.4,0.1,45420040.0
ZBC,Solana,48.01149,0.01,1734858248.0
ZEC,Zcash,0.008,0.01,1e+24
ZIL,Zilliqa,0.8,1.0,400074294.0
ZRX,ERC20,20.0,1.0,59709491.0
